,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,97.214,2625,1250,67,3519,3874,3824,5000,12796.0,120.29271407626244,14.873070876189482
1,86.059,2625,1250,67,3519,3874,3824,5000,12796.0,120.29373306994798,14.87307087618948
2,49.989,2503,1414,237,3413,3768,3717,5000,12796.0,120.29475206363352,14.87307087618948
3,64.67,2558,1182,0,3452,3807,3756,5000,12796.0,120.29243172865908,14.872251496229179
4,115.479,2558,1182,0,3452,3807,3756,5000,12796.0,120.29345071995286,14.872251496229179
5,97.177,2479,1390,220,3389,3744,3693,5000,12796.0,120.2944697112467,14.872251496229179
6,40.61,2497,1408,238,3407,3762,3711,5000,12796.0,120.29548870254047,14.872251496229183
7,89.2,2488,1112,69,3382,3737,3686,5000,12796.0,120.29214939846409,14.871432117457513
8,87.366,2417,1042,140,3312,3667,3616,5000,12796.0,120.29316838736631,14.871432117457513
9,86.244,2358,1269,242,3268,3623,3572,5000,12796.0,120.2941873762685,14.87143211745751
10,17.681,2497,1408,238,3407,3762,3711,5000,12796.0,120.29520636517067,14.871432117457509
11,35.978,2417,1042,140,3312,3667,3616,5000,12796.0,120.29186708567714,14.870612739874401
12,101.445,2384,1008,173,3278,3633,3582,5000,12796.0,120.29288607218788,14.8706127398744
13,65.031,2289,1200,305,3199,3554,3503,5000,12796.0,120.29390505869863,14.8706127398744
14,53.36,2382,1292,398,3291,3646,3595,5000,12796.0,120.29492404520936,14.870612739874401
15,11.672,2279,903,279,3173,3528,3477,5000,12796.0,120.2915847902979,14.869793363479772
16,106.559,2279,903,279,3173,3528,3477,5000,12796.0,120.29260377441732,14.869793363479772
17,100.024,2184,1094,401,3093,3448,3397,5000,12796.0,120.29362275853673,14.86979336347977
18,75.946,2218,1128,494,3127,3482,3431,5000,12796.0,120.2946417426562,14.869793363479772
19,47.237,2209,833,348,3103,3458,3407,5000,12796.0,120.29130251232598,14.868973988273563
20,110.136,2209,833,348,3103,3458,3407,5000,12796.0,120.29232149405422,14.86897398827356
21,89.338,2080,991,502,2990,3345,3294,5000,12796.0,120.2933404757825,14.868973988273567
22,100.643,2215,1126,503,3125,3480,3429,5000,12796.0,120.29435945751077,14.868973988273563
23,91.172,2105,729,452,2999,3354,3303,5000,12796.0,120.29203923109829,14.8681546142557
24,80.51,2037,921,575,2946,3301,3250,5000,12796.0,120.29305821043553,14.868154614255698
25,94.91,2054,964,629,2963,3319,3268,5000,12796.0,120.29407718977279,14.8681546142557
26,11.351,2028,938,717,2937,3292,3241,5000,12796.0,120.29509616911004,14.868154614255698
27,30.544,2126,751,822,3021,3376,3325,5000,12796.0,120.29073800860276,14.867335241426108
28,113.622,2000,624,589,2894,3249,3198,5000,12796.0,120.29175698554916,14.867335241426106
29,98.419,1947,857,636,2856,3211,3160,4979,12796.0,120.29277596249553,14.867335241426106
30,81.083,1941,851,642,2850,3205,3154,4973,12796.0,120.29379493944191,14.867335241426112
31,78.079,2035,945,724,2944,3299,3249,5000,12796.0,120.29481391638826,14.867335241426106
32,31.323,2126,751,822,3021,3376,3325,5000,12796.0,120.29045578285077,14.866515869784717
33,81.381,1931,555,626,2825,3180,3129,4948,12796.0,120.29147475740645,14.866515869784717
34,90.324,1861,485,626,2755,3110,3059,4877,12796.0,120.29249373196211,14.866515869784719
35,99.634,1827,738,755,2737,3092,3041,4860,12796.0,120.29351270651776,14.866515869784715
36,1.834,1990,614,756,2884,3239,3188,5000,12796.0,120.29017357450473,14.865696499331454
37,20.34,1825,449,591,2719,3074,3023,4842,12796.0,120.29119254666982,14.865696499331458
38,89.155,1790,414,555,2684,3039,2988,4806,12796.0,120.29221151883489,14.865696499331454
39,93.695,1726,636,758,2635,2990,2939,4758,12796.0,120.29323049099997,14.865696499331454
40,88.834,1821,731,854,2730,3085,3034,4853,12796.0,120.29424946316509,14.865696499331456
41,52.488,1865,489,630,2759,3114,3063,4881,12796.0,120.28989138356428,14.86487713006625
42,37.171,1722,346,488,2616,2971,2920,4739,12796.0,120.29091035333894,14.864877130066251
43,107.705,1687,402,543,2597,2952,2901,4719,12796.0,120.2919293231136,14.86487713006625
