,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,35.529,5000,1143,1369,5000,930,5000,5000,1785.0,-1.648110850415921,6.848832635782973
1,146.754,5000,1143,1369,5000,930,5000,5000,1785.0,-1.649111316152792,6.8480216466593085
2,48.287,5000,1143,1369,5000,930,5000,5000,1785.0,-1.648109121490894,6.8480216466593085
3,164.63,5000,745,1087,5000,213,5000,5000,1785.0,-1.6470965639900144,6.843155722999977
4,130.065,5000,745,1087,5000,213,5000,5000,1785.0,-1.646094375633464,6.8431557229999775
5,16.355,5000,2542,2542,5000,3372,5000,5000,1785.0,-1.6701451456244456,6.842344737569937
6,79.107,5000,2590,2590,5000,3419,5000,5000,1785.0,-1.6691429583183401,6.842344737569936
7,46.804,5000,2590,2590,5000,3419,5000,5000,1785.0,-1.6681407710122351,6.842344737569937
8,107.812,5000,575,801,5000,818,5000,5000,1785.0,-1.6531079614206559,6.842344737569935
9,65.904,5000,441,666,5000,228,5000,5000,1785.0,-1.6501013995023401,6.842344737569936
10,126.356,5000,569,873,5000,0,5000,5000,1785.0,-1.6480970248901299,6.842344737569935
11,104.808,5000,633,975,5000,101,5000,5000,1785.0,-1.6470948375840242,6.842344737569935
12,79.07,5000,764,1106,5000,232,5000,5000,1785.0,-1.6460926502779192,6.842344737569936
13,84.447,5000,2520,2520,5000,3349,5000,5000,1785.0,-1.6701433952708233,6.841533752667301
14,130.287,5000,2481,2481,5000,3311,5000,5000,1785.0,-1.6691412090150357,6.841533752667301
15,57.745,5000,2527,2527,5000,3356,5000,5000,1785.0,-1.6681390227592474,6.841533752667302
16,66.46,5000,778,856,5000,1020,5000,5000,1785.0,-1.6541084151782144,6.841533752667301
17,144.491,5000,546,771,5000,789,5000,5000,1785.0,-1.6531062289224263,6.841533752667301
18,186.697,5000,516,742,5000,759,5000,5000,1785.0,-1.6521040426666385,6.841533752667301
19,103.176,5000,430,656,5000,217,5000,5000,1785.0,-1.6500996701550625,6.841533752667301
20,99.876,5000,569,873,5000,0,5000,5000,1785.0,-1.6480952976434857,6.841533752667302
21,88.082,5000,540,945,5000,194,5000,5000,1785.0,-1.6470931113876983,6.841533752667301
22,9.976,5000,540,945,5000,194,5000,5000,1785.0,-1.64609092513191,6.841533752667301
23,22.994,5000,2442,2442,5000,3271,5000,5000,1785.0,-1.6711438303353954,6.840722768292008
24,113.487,5000,2388,2388,5000,3217,5000,5000,1785.0,-1.6701416451297972,6.840722768292009
25,207.057,5000,2371,2371,5000,3201,5000,5000,1785.0,-1.669139459924199,6.840722768292011
26,104.029,5000,2433,2433,5000,3263,5000,5000,1785.0,-1.6681372747186005,6.840722768292009
27,127.765,5000,778,856,5000,1020,5000,5000,1785.0,-1.6541066818402226,6.840722768292011
28,147.421,5000,709,787,5000,951,5000,5000,1785.0,-1.653104496634624,6.840722768292011
29,74.174,5000,370,596,5000,613,5000,5000,1785.0,-1.6521023114290254,6.840722768292009
30,100.58,5000,314,540,5000,557,5000,5000,1785.0,-1.651100126223427,6.840722768292008
31,60.675,5000,243,468,5000,404,5000,5000,1785.0,-1.6500979410178285,6.840722768292011
32,91.754,5000,347,605,5000,456,5000,5000,1785.0,-1.6490957558122301,6.840722768292009
33,175.978,5000,449,853,5000,119,5000,5000,1785.0,-1.6480935706066315,6.840722768292009
34,50.884,5000,479,883,5000,194,5000,5000,1785.0,-1.6470913854010334,6.84072276829201
35,50.513,5000,523,928,5000,194,5000,5000,1785.0,-1.646089200195435,6.840722768292011
36,72.765,5000,3319,3319,5000,4148,5000,5000,1785.0,-1.6781573684456559,6.839911784443996
37,62.974,5000,3231,3231,5000,4060,5000,5000,1785.0,-1.6771551842901191,6.839911784443996
38,48.621,5000,2465,2465,5000,3294,5000,5000,1785.0,-1.6711420793569012,6.839911784443997
39,13.24,5000,2334,2334,5000,3164,5000,5000,1785.0,-1.6701398952013646,6.839911784443996
40,98.652,5000,2404,2404,5000,3234,5000,5000,1785.0,-1.6691377110458285,6.839911784443996
41,97.688,5000,2371,2371,5000,3201,5000,5000,1785.0,-1.6681355268902918,6.839911784443996
42,100.247,5000,725,725,5000,1145,5000,5000,1785.0,-1.6551071328683191,6.839911784443995
43,120.014,5000,705,705,5000,1034,5000,5000,1785.0,-1.6541049487127826,6.839911784443995
44,115.118,5000,709,787,5000,951,5000,5000,1785.0,-1.6531027645572463,6.839911784443996
45,130.25,5000,370,596,5000,613,5000,5000,1785.0,-1.6521005804017097,6.839911784443996
46,127.839,5000,314,540,5000,557,5000,5000,1785.0,-1.6510983962461738,6.839911784443997
47,97.02,5000,243,468,5000,445,5000,5000,1785.0,-1.650096212090637,6.839911784443996
48,56.372,5000,155,559,5000,413,5000,5000,1785.0,-1.6490940279351007,6.839911784443997
49,95.351,5000,261,666,5000,315,5000,5000,1785.0,-1.6480918437795644,6.839911784443996
50,131.845,5000,347,751,5000,276,5000,5000,1785.0,-1.647089659624028,6.839911784443997
51,95.982,5000,475,880,5000,347,5000,5000,1785.0,-1.646087475468492,6.839911784443996
52,122.536,5000,604,1009,5000,476,5000,5000,1785.0,-1.6450852913129552,6.839911784443995
53,26.035,5000,640,1045,5000,513,5000,5000,1785.0,-1.6440831071574191,6.839911784443995
54,32.043,5000,3226,3226,5000,4055,5000,5000,1785.0,-1.678155610330339,6.839100801123197
55,179.316,5000,3212,3212,5000,4041,5000,5000,1785.0,-1.6771534272247375,6.839100801123198
56,25.776,5000,3132,3132,5000,3961,5000,5000,1785.0,-1.6761512441191353,6.839100801123196
57,3.486,5000,2989,2989,5000,3818,5000,5000,1785.0,-1.6751490610135331,6.839100801123197
58,15.132,5000,2210,2210,5000,3040,5000,5000,1785.0,-1.670138145485524,6.839100801123198
59,9.828,5000,2210,2210,5000,3040,5000,5000,1785.0,-1.6691359623799222,6.839100801123197
60,50.179,5000,1949,1949,5000,2778,5000,5000,1785.0,-1.667131596168718,6.839100801123198
61,62.195,5000,1949,1949,5000,2778,5000,5000,1785.0,-1.6661294130631166,6.839100801123198
62,39.906,5000,641,641,5000,1098,5000,5000,1785.0,-1.6541032157958941,6.839100801123198
63,163.703,5000,121,282,5000,591,5000,5000,1785.0,-1.6510966664790883,6.839100801123196
64,83.261,5000,89,314,5000,558,5000,5000,1785.0,-1.6500944833734865,6.839100801123197
65,91.902,5000,11,416,5000,557,5000,5000,1785.0,-1.6490923002678846,6.839100801123198
66,132.179,5000,227,632,5000,391,5000,5000,1785.0,-1.648090117162283,6.839100801123197
67,139.003,5000,297,701,5000,328,5000,5000,1785.0,-1.647087934056681,6.839100801123198
68,123.018,5000,437,816,5000,400,5000,5000,1785.0,-1.6460857509510787,6.8391008011231955
69,93.979,5000,640,1045,5000,513,5000,5000,1785.0,-1.6450835678454772,6.839100801123198
70,137.63,5000,3308,3308,5000,4138,5000,5000,1785.0,-1.6781538524286324,6.83828981832955
71,215.217,5000,3181,3181,5000,4010,5000,5000,1785.0,-1.6771516703728377,6.8382898183295495
72,153.726,5000,3279,3279,5000,4109,5000,5000,1785.0,-1.6761494883170422,6.83828981832955
73,162.256,5000,1887,1887,5000,2716,5000,5000,1785.0,-1.667129849814888,6.838289818329551
74,166.299,5000,1918,1918,5000,2747,5000,5000,1785.0,-1.6661276677590928,6.8382898183295495
