,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,8.804,1758,1423,2391,1451,1500,609,2583,12857.0,134.0637385875806,34.362556967367965
1,20.999,1758,1423,2391,1451,1500,609,2583,12857.0,134.0648623735977,34.362556967367965
2,3.061,1699,1365,2322,1381,1431,470,2444,12857.0,134.0659861596148,34.362556967367965
3,13.779,2606,1310,2126,838,2235,1014,2311,12857.0,133.988701754366,34.36168707560616
4,0.941,1415,1890,1676,704,1343,1248,1569,12857.0,134.0516333641323,34.36168707560616
5,0.466,1419,1894,1679,707,1347,1251,1572,12857.0,134.05275714287814,34.36168707560615
6,2.11,1758,1423,2391,1451,1500,609,2583,12857.0,134.06287115159063,34.36168707560616
7,23.192,1678,1343,2311,1371,1421,529,2503,12857.0,134.06399493033643,34.36168707560617
8,25.936,1697,1362,2324,1384,1434,506,2481,12857.0,134.0651187090823,34.36168707560616
9,15.594,1656,1322,2278,1337,1387,369,2350,12857.0,134.06624248782808,34.36168707560616
10,18.398,1876,1542,2279,1558,1608,371,2213,12857.0,134.0673662665739,34.36168707560616
11,17.702,1876,1542,2279,1558,1608,371,2213,12857.0,134.06849004531972,34.36168707560616
12,9.265,513,2414,2223,2241,2607,1015,2067,12857.0,134.0763564965405,34.361687075606156
13,4.348,517,2417,2221,2244,2610,1019,2070,12857.0,134.07748027528638,34.36168707560616
14,31.875,1588,640,973,3225,2504,14,3373,12857.0,134.0909656202363,34.36168707560616
15,20.971,1552,604,937,3189,2468,53,3337,12857.0,134.0920893989821,34.361687075606156
16,27.953,2491,1212,2011,704,2120,880,2213,12857.0,133.98783483599735,34.36081718724606
17,10.877,2421,1125,1941,712,2050,888,2126,12857.0,133.98895860747226,34.36081718724606
18,11.555,2421,1125,1941,712,2050,888,2126,12857.0,133.9900823789471,34.36081718724607
19,0.343,2421,1025,1941,1206,2023,1448,2027,12857.0,133.99345369337178,34.36081718724607
20,0.824,2277,881,1797,1069,1879,1304,1882,12857.0,133.99907255074618,34.36081718724607
21,0.0,2277,881,1797,1069,1879,1304,1882,12857.0,134.00019632222106,34.36081718724607
