,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,61.87,5000,647,5000,5000,1078,372,5000,1595.0,-6.733723617311663,34.12607133693007
1,110.152,5000,723,5000,5000,1177,471,5000,1595.0,-6.732601797467045,34.12607133693007
2,188.001,5000,647,5000,5000,1078,372,5000,1595.0,-6.7336804848148075,34.12520236549717
3,217.911,5000,723,5000,5000,1177,471,5000,1595.0,-6.732558672155947,34.125202365497174
4,4.016,5000,952,5000,5000,543,1170,5000,1595.0,-6.740368187033466,34.12433339742963
5,103.828,5000,952,5000,5000,543,1170,5000,1595.0,-6.739246381560048,34.12433339742963
6,42.642,5000,910,5000,5000,509,1129,5000,1595.0,-6.73812457608663,34.12433339742962
7,90.412,5000,451,5000,5000,950,491,5000,1595.0,-6.734759159666375,34.12433339742962
8,183.814,5000,504,5000,5000,1002,544,5000,1595.0,-6.733637354192957,34.12433339742962
9,173.132,5000,577,5000,5000,1076,617,5000,1595.0,-6.732515548719538,34.12433339742962
10,0.0,5000,876,5000,5000,467,1095,5000,1595.0,-6.741446813464033,34.12346443272729
11,0.0,5000,952,5000,5000,543,1170,5000,1595.0,-6.7403250151757454,34.12346443272729
12,55.546,5000,858,5000,5000,448,1076,5000,1595.0,-6.739203216887457,34.12346443272729
13,56.999,5000,902,5000,5000,509,1120,5000,1595.0,-6.738081418599171,34.12346443272729
14,63.866,5000,395,5000,5000,772,0,5000,1595.0,-6.736959620310882,34.12346443272729
15,153.136,5000,362,5000,5000,739,32,5000,1595.0,-6.735837822022595,34.12346443272729
16,153.648,5000,401,5000,5000,900,441,5000,1595.0,-6.7347160237343076,34.12346443272729
17,275.08,5000,487,5000,5000,986,528,5000,1595.0,-6.73359422544602,34.12346443272729
18,78.619,5000,595,5000,5000,1098,639,5000,1595.0,-6.732472427157733,34.12346443272728
19,70.501,5000,705,5000,5000,1204,746,5000,1595.0,-6.7313506288694445,34.12346443272728
20,0.0,5000,876,5000,5000,467,1095,5000,1595.0,-6.741403636298196,34.12259547139003
21,0.256,5000,654,5000,5000,245,873,5000,1595.0,-6.740281845194728,34.12259547139002
22,66.313,5000,183,5000,5000,558,213,5000,1595.0,-6.738038262987788,34.12259547139003
23,109.981,5000,240,5000,5000,652,154,5000,1595.0,-6.736916471884321,34.12259547139002
24,244.316,5000,232,5000,5000,758,304,5000,1595.0,-6.73579468078085,34.12259547139003
25,329.088,5000,328,5000,5000,872,414,5000,1595.0,-6.734672889677382,34.12259547139003
26,195.094,5000,461,5000,5000,980,522,5000,1595.0,-6.733551098573911,34.12259547139002
27,2.393,5000,559,5000,5000,1078,620,5000,1595.0,-6.732429307470444,34.12259547139003
28,16.664,5000,705,5000,5000,1204,746,5000,1595.0,-6.731307516366973,34.12259547139002
29,47.263,5000,634,5000,5000,233,853,5000,1595.0,-6.740238677090326,34.12172651341771
30,19.756,5000,654,5000,5000,245,873,5000,1595.0,-6.739116893171362,34.12172651341771
31,26.32,5000,123,5000,5000,523,274,5000,1595.0,-6.737995109252399,34.12172651341771
32,278.071,5000,118,5000,5000,577,277,5000,1595.0,-6.736873325333437,34.12172651341771
33,353.785,5000,177,5000,5000,709,271,5000,1595.0,-6.735751541414471,34.121726513417705
34,219.022,5000,302,5000,5000,854,396,5000,1595.0,-6.734629757495509,34.12172651341771
35,143.479,5000,476,5000,5000,1029,580,5000,1595.0,-6.733507973576546,34.12172651341772
36,65.886,5000,548,5000,5000,1102,662,5000,1595.0,-6.732386189657582,34.121726513417705
37,0.342,5000,611,5000,5000,1165,725,5000,1595.0,-6.73126440573862,34.12172651341772
38,27.107,5000,492,5000,5000,91,710,5000,1595.0,-6.741317287597221,34.120857558810215
39,67.922,5000,392,5000,5000,161,611,5000,1595.0,-6.740195510862452,34.12085755881022
40,9.486,5000,189,5000,5000,364,407,5000,1595.0,-6.7390737341276825,34.12085755881022
41,194.069,5000,101,5000,5000,499,395,5000,1595.0,-6.737951957392912,34.12085755881021
42,340.026,5000,44,5000,5000,550,408,5000,1595.0,-6.736830180658145,34.120857558810215
43,287.899,5000,144,5000,5000,698,388,5000,1595.0,-6.735708403923374,34.12085755881022
44,199.282,5000,210,5000,5000,764,401,5000,1595.0,-6.734586627188605,34.12085755881022
45,66.911,5000,402,5000,5000,956,655,5000,1595.0,-6.733464850453835,34.120857558810215
46,200.82,5000,557,5000,5000,1110,672,5000,1595.0,-6.732343073719065,34.12085755881022
47,31.618,5000,659,5000,5000,1212,774,5000,1595.0,-6.731221296984295,34.12085755881021
48,90.535,5000,549,5000,5000,4,768,5000,1595.0,-6.741274116061908,34.11998860756739
49,57.269,5000,366,5000,5000,186,585,5000,1595.0,-6.740152346511019,34.11998860756739
50,107.417,5000,256,5000,5000,296,475,5000,1595.0,-6.73903057696013,34.11998860756739
51,375.234,5000,179,5000,5000,486,496,5000,1595.0,-6.737908807409243,34.11998860756739
52,329.515,5000,109,5000,5000,604,504,5000,1595.0,-6.7367870378583525,34.11998860756739
53,127.072,5000,106,5000,5000,658,501,5000,1595.0,-6.735665268307466,34.11998860756739
54,4.785,5000,326,5000,5000,880,579,5000,1595.0,-6.734543498756579,34.11998860756739
55,48.795,5000,335,5000,5000,889,588,5000,1595.0,-6.7334217292056895,34.11998860756739
