,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,0.181,2023,2368,2706,2940,3214,1484,3565,6088.0,86.09281419736087,55.42470790093839
1,6.745,2023,2368,2706,2940,3214,1484,3565,6088.0,86.09423673706554,55.42470790093838
2,0.0,1920,470,2181,1413,1348,614,3251,6088.0,86.11130721352177,55.42470790093839
3,11.906,1990,394,1758,834,769,627,2909,6088.0,86.12126499145455,55.424707900938394
4,6.79,1990,394,1758,834,769,627,2909,6088.0,86.12268753115923,55.42470790093838
5,11.204,2333,842,1868,341,341,820,2922,6088.0,86.12553261056863,55.42470790093838
6,33.612,2403,912,1799,253,253,870,2834,6088.0,86.12695515027328,55.42470790093838
7,25.101,2403,912,1799,253,253,870,2834,6088.0,86.12837768997798,55.42470790093838
8,53.168,2595,1115,1718,172,172,788,2753,6088.0,86.12980022968266,55.42470790093839
9,55.386,2595,1115,1718,172,172,788,2753,6088.0,86.13122276938734,55.42470790093838
10,41.715,2836,1356,1959,412,412,1029,2994,6088.0,86.13264530909203,55.42470790093838
11,69.306,2899,1419,2023,476,476,1093,3058,6088.0,86.13406784879672,55.42470790093839
12,0.181,1833,2178,2516,2750,3024,1294,3375,6088.0,86.09569897650323,55.42370828324933
13,14.803,1739,451,2000,1395,1330,433,3070,6088.0,86.10992414507024,55.42370828324933
14,0.0,1864,326,2124,1269,1204,558,3196,6088.0,86.11134666192692,55.423708283249326
15,0.0,1864,326,2124,1269,1204,558,3196,6088.0,86.11276917878364,55.423708283249326
16,0.0,1971,81,1879,1025,960,608,3043,6088.0,86.11703672935373,55.423708283249326
17,5.206,1971,81,1879,1025,960,608,3043,6088.0,86.11845924621043,55.42370828324934
18,18.243,1990,394,1758,834,769,627,2909,6088.0,86.12130427992383,55.42370828324933
19,15.21,2145,653,1683,604,572,631,2834,6088.0,86.12414931363723,55.423708283249326
20,20.597,2403,912,1799,253,253,870,2834,6088.0,86.12557183049394,55.42370828324934
21,49.976,2443,951,1760,213,213,830,2795,6088.0,86.12699434735065,55.423708283249326
22,31.416,2509,1018,1669,122,122,739,2704,6088.0,86.12841686420732,55.423708283249326
23,16.704,2565,1085,1688,141,141,758,2723,6088.0,86.12983938106404,55.423708283249326
24,39.18,2680,1200,1804,257,257,874,2839,6088.0,86.13126189792071,55.423708283249326
25,44.816,2775,1295,1898,352,352,969,2933,6088.0,86.1326844147774,55.423708283249326
26,8.307,3532,4382,1964,2634,2417,3498,4755,6088.0,86.08293627258656,55.42270867480815
27,56.789,3560,4410,1992,2662,2445,3526,4783,6088.0,86.08435876659675,55.42270867480815
28,18.832,5000,5000,5000,5000,5000,5000,5000,6088.0,86.08578126060692,55.42270867480815
29,36.35,5000,5000,5000,5000,5000,5000,5000,6088.0,86.08720375461708,55.42270867480815
30,3.124,2040,2385,2723,2957,3231,1501,3582,6088.0,86.09004874263744,55.42270867480815
31,31.778,1843,2188,2526,2759,3034,1304,3385,6088.0,86.09289373065779,55.42270867480815
32,21.095,1833,2178,2516,2750,3024,1294,3375,6088.0,86.09431622466798,55.42270867480815
33,4.165,1733,2078,2416,2650,2924,1194,3275,6088.0,86.09573871867812,55.42270867480814
34,1.268,1733,2078,2416,2650,2924,1194,3275,6088.0,86.0971612126883,55.42270867480815
35,1.494,1749,986,2065,1897,1832,102,3081,6088.0,86.10427368273918,55.42270867480815
36,3.508,1734,916,1995,1827,1762,32,3066,6088.0,86.10569617674935,55.42270867480815
37,0.045,1739,451,2000,1395,1330,433,3070,6088.0,86.10854116476968,55.42270867480815
38,0.0,1646,543,1907,1487,1422,340,2977,6088.0,86.10996365877986,55.42270867480815
39,0.0,1864,326,2124,1269,1204,558,3196,6088.0,86.11138615279,55.42270867480815
40,0.113,1890,0,1797,943,878,526,2962,6088.0,86.11565363482055,55.42270867480815
41,12.788,1912,22,1820,965,900,548,2984,6088.0,86.1170761288307,55.422708674808135
42,4.753,1754,158,1662,785,719,390,2826,6088.0,86.11849862284087,55.422708674808156
43,5.545,1754,158,1650,785,719,390,2815,6088.0,86.11992111685107,55.42270867480814
44,25.124,2028,537,1567,643,577,515,2717,6088.0,86.12276610487142,55.422708674808156
45,0.837,2028,537,1567,643,577,515,2717,6088.0,86.12418859888157,55.422708674808156
46,31.167,2209,717,1642,225,160,695,2677,6088.0,86.12561109289175,55.42270867480815
47,8.895,2362,871,1559,78,45,630,2594,6088.0,86.12703358690192,55.422708674808135
48,65.684,2358,895,1514,74,17,585,2549,6088.0,86.12845608091209,55.42270867480815
49,55.906,2625,1145,1749,202,202,819,2784,6088.0,86.12987857492226,55.42270867480815
50,51.244,2625,1145,1749,202,202,819,2784,6088.0,86.13130106893243,55.42270867480815
51,63.489,2698,1218,1822,275,275,892,2857,6088.0,86.13272356294262,55.42270867480815
52,79.627,2831,1351,1954,408,408,1025,2958,6088.0,86.1341460569528,55.42270867480815
53,58.305,2810,1505,1933,561,561,1004,2893,6088.0,86.13556855096294,55.42270867480815
54,33.023,3054,1753,2065,809,809,1248,3045,6088.0,86.13699104497313,55.42270867480814
55,36.056,3054,1753,2065,809,809,1248,3045,6088.0,86.13841353898329,55.42270867480814
56,12.449,3146,1844,2001,901,901,1339,2980,6088.0,86.1398360329935,55.422708674808156
57,0.015,3504,4354,1936,2606,2389,3470,4727,6088.0,86.08155379163986,55.42170907561433
58,0.588,1997,2342,2436,2572,2890,1458,3539,6088.0,86.08724367630026,55.421709075614324
59,26.437,2040,2385,2723,2957,3231,1501,3582,6088.0,86.08866614746535,55.421709075614324
60,82.931,2040,2385,2723,2957,3231,1501,3582,6088.0,86.09008861863047,55.42170907561433
61,51.402,1843,2188,2526,2759,3034,1304,3385,6088.0,86.09151108979556,55.42170907561434
62,50.202,1843,2188,2526,2759,3034,1304,3385,6088.0,86.09293356096066,55.42170907561434
63,47.849,1685,2030,2367,2601,2876,1146,3226,6088.0,86.09435603212576,55.42170907561434
64,23.404,1733,2078,2416,2650,2924,1194,3275,6088.0,86.09577850329089,55.42170907561434
65,10.58,1749,986,2065,1897,1832,102,3081,6088.0,86.10289085911636,55.42170907561433
66,12.669,1738,944,2018,1856,1791,60,3070,6088.0,86.10431333028149,55.42170907561434
67,0.113,1702,884,1963,1795,1730,0,3033,6088.0,86.10573580144657,55.42170907561433
68,0.0,1504,685,1765,1597,1532,198,2835,6088.0,86.10858074377678,55.42170907561434
69,0.0,1470,719,1731,1564,1499,231,2802,6088.0,86.11000321494187,55.42170907561434
70,0.0,2021,131,1929,1074,1009,657,3093,6088.0,86.11569309960227,55.42170907561433
71,0.0,1664,225,1572,874,809,301,2736,6088.0,86.11711557076738,55.421709075614324
72,8.465,1664,225,1572,874,809,301,2736,6088.0,86.11853804193248,55.42170907561434
73,5.659,1954,374,1493,569,503,441,2643,6088.0,86.12138298426267,55.421709075614324
74,0.0,1917,426,1455,517,451,404,2606,6088.0,86.12280545542775,55.42170907561434
75,18.696,2046,554,1584,388,323,533,2735,6088.0,86.12422792659287,55.421709075614324
76,28.157,2046,554,1584,388,323,533,2735,6088.0,86.12565039775798,55.421709075614324
77,53.688,2292,943,1416,130,65,486,2451,6088.0,86.12707286892308,55.42170907561434
78,42.213,2292,943,1416,130,65,486,2451,6088.0,86.12849534008818,55.42170907561433
79,48.641,2608,1315,1731,372,372,802,2691,6088.0,86.12991781125326,55.421709075614324
80,41.873,2571,1423,1694,480,480,765,2654,6088.0,86.13134028241836,55.42170907561433
81,52.466,2676,1569,1799,625,625,869,2759,6088.0,86.13276275358348,55.421709075614324
82,10.819,2718,1419,1841,476,476,912,2801,6088.0,86.13418522474858,55.421709075614324
83,15.889,2718,1419,1841,476,476,912,2801,6088.0,86.13560769591368,55.42170907561434
84,38.184,2844,1545,1855,601,601,1037,2834,6088.0,86.13703016707876,55.42170907561434
85,2.196,2096,2508,2244,2379,2697,1624,3638,6088.0,86.08443874376546,55.4207094856674
86,18.809,1997,2342,2436,2572,2890,1458,3539,6088.0,86.08586119208694,55.420709485667395
