,POP_2015,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,69.435,0,1514,6508.0,70.24743778430025,21.310414426988146
1,85.062,0,1514,6508.0,70.24848020901344,21.310414426988146
2,87.468,0,1514,6508.0,70.24719167806609,21.309583484070362
3,73.534,0,1514,6508.0,70.2482340991272,21.309583484070362
4,111.054,0,1126,6508.0,70.24853825163677,21.30709066605482
5,94.792,0,1126,6508.0,70.24958066174281,21.30709066605482
6,53.332,0,1126,6508.0,70.24829218613951,21.306259730295277
7,45.77,0,1126,6508.0,70.24933459259422,21.306259730295277
8,95.718,312,1162,6508.0,70.25509688524086,21.304597864144196
9,114.148,312,1162,6508.0,70.25485083021516,21.303766933752467
10,104.787,312,1162,6508.0,70.25589322571695,21.303766933752467
11,75.675,0,1475,6508.0,70.25773196275253,21.302936005149853
12,101.482,0,742,6508.0,70.24706203878748,21.302105078336254
13,103.36,0,742,6508.0,70.24810442698815,21.302105078336247
14,64.385,0,1475,6508.0,70.2574859207944,21.30210507833625
15,130.7,0,742,6508.0,70.2478584298919,21.30127415331158
16,99.816,0,505,6508.0,70.24994319899277,21.301274153311585
17,54.866,146,651,6508.0,70.25098558354318,21.30127415331158
18,60.604,146,651,6508.0,70.25202796809361,21.30127415331158
19,59.916,0,1024,6508.0,70.2536207352242,21.299612308628728
20,110.842,0,1024,6508.0,70.25466311247462,21.299612308628728
21,100.61,0,1024,6508.0,70.2533747522511,21.29878138897037
22,88.341,0,1024,6508.0,70.25441712585179,21.298781388970372
23,116.474,0,0,6508.0,70.25079808972377,21.297119555019364
24,125.015,0,627,6508.0,70.24846742476565,21.296288640726573
25,127.897,0,627,6508.0,70.2495097874182,21.29628864072657
26,135.539,0,0,6508.0,70.25055215007076,21.29628864072657
27,108.542,0,416,6508.0,70.24717914541334,21.295457728222125
28,119.833,0,58,6508.0,70.25030622242393,21.295457728222118
29,104.734,0,58,6508.0,70.25134858142745,21.295457728222125
30,110.208,0,0,6508.0,70.25110266213763,21.294626817505936
