,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,2.18,653,3521,1653,2608,2420,259,4098,625.0,-97.1938712287249,49.9663726028058
1,5.593,565,3553,1566,2525,2337,171,4015,625.0,-97.19255711433797,49.9663726028058
2,22.809,5000,5000,5000,5000,5000,5000,5000,625.0,-97.19124299995106,49.96637260280579
3,32.406,422,3410,1423,2382,2194,28,3872,625.0,-97.18992888556413,49.9663726028058
4,56.412,483,3332,1323,2304,2116,43,3794,625.0,-97.1886147711772,49.9663726028058
5,31.05,509,3346,1297,2318,2130,69,3808,625.0,-97.18730065679024,49.9663726028058
6,61.691,377,3053,891,2025,1837,56,3515,625.0,-97.1846724280164,49.9663726028058
7,51.728,466,3064,861,2037,1849,145,3526,625.0,-97.18335831362947,49.9663726028058
8,94.337,557,2928,724,1901,1713,200,3390,625.0,-97.18204419924255,49.966372602805805
9,17.575,584,2863,526,1871,1683,0,3323,625.0,-97.1794159704687,49.9663726028058
10,58.063,629,2717,379,1829,1641,540,3177,625.0,-97.17415951292101,49.9663726028058
11,29.697,574,2672,435,1885,1697,516,3127,625.0,-97.17284539853406,49.96637260280579
12,34.436,420,2519,293,1742,1555,453,2974,625.0,-97.17153128414715,49.966372602805805
13,51.92,328,2427,494,1738,1603,197,2881,625.0,-97.17021716976022,49.9663726028058
14,47.101,328,2427,494,1738,1603,197,2881,625.0,-97.16890305537328,49.966372602805805
15,23.895,314,2413,495,1739,1605,0,2867,625.0,-97.16758894098633,49.9663726028058
16,0.662,185,2284,634,1878,1743,145,2738,625.0,-97.16627482659943,49.966372602805805
17,16.588,655,984,806,1018,1138,355,3437,625.0,-97.09531264970535,49.966372602805805
18,38.821,655,984,806,1018,1138,355,3437,625.0,-97.09399853531843,49.96637260280579
19,95.035,698,924,977,836,1181,305,3539,625.0,-97.09268442093146,49.9663726028058
20,48.771,738,917,1016,707,1220,344,3578,625.0,-97.09137030654456,49.9663726028058
21,78.257,748,910,1027,700,1225,355,3589,625.0,-97.09005619215765,49.9663726028058
22,33.165,817,964,1096,754,1290,424,3658,625.0,-97.08874207777072,49.9663726028058
23,32.214,671,3539,1671,2625,2438,276,4115,625.0,-97.19265492299706,49.96541793619107
24,10.089,5000,5000,5000,5000,5000,5000,5000,625.0,-97.19134082505525,49.96541793619107
25,27.409,332,3310,1493,2283,2095,0,3772,625.0,-97.19002672711345,49.96541793619108
26,38.159,236,3258,1274,2230,2042,248,3720,625.0,-97.18871262917163,49.965417936191066
27,101.24,331,3187,1179,2159,1972,208,3649,625.0,-97.18739853122985,49.96541793619107
28,73.222,240,3036,1028,2008,1821,57,3498,625.0,-97.18608443328802,49.96541793619107
29,30.291,309,2988,959,1960,1772,0,3450,625.0,-97.18477033534622,49.965417936191066
30,22.077,377,3053,891,2025,1837,56,3515,625.0,-97.1834562374044,49.96541793619107
31,24.696,457,2772,769,1744,1556,115,3234,625.0,-97.1821421394626,49.965417936191066
32,7.217,566,2906,709,1879,1691,178,3368,625.0,-97.18082804152081,49.96541793619108
33,6.563,510,2824,495,1797,1609,76,3286,625.0,-97.17951394357898,49.96541793619107
34,65.089,579,2868,531,1866,1678,0,3329,625.0,-97.1781998456372,49.96541793619107
35,48.828,754,2592,254,1704,1516,415,3052,625.0,-97.17557164975356,49.965417936191066
36,74.779,754,2592,254,1704,1516,415,3052,625.0,-97.17425755181176,49.96541793619108
37,70.308,420,2519,293,1742,1555,453,2974,625.0,-97.17162935592816,49.96541793619107
38,57.721,329,2428,384,1834,1646,545,2882,625.0,-97.17031525798633,49.96541793619107
39,21.515,328,2427,494,1738,1603,197,2881,625.0,-97.16900116004452,49.965417936191066
40,35.487,184,2283,442,1686,1551,145,2737,625.0,-97.16768706210274,49.96541793619108
41,35.751,96,2195,530,1774,1639,225,2649,625.0,-97.1663729641609,49.96541793619107
42,27.325,153,2252,639,1883,1749,161,2706,625.0,-97.16505886621911,49.96541793619107
43,23.538,523,852,674,894,1006,223,3305,625.0,-97.09672577324511,49.96541793619107
44,38.821,523,852,674,894,1006,223,3305,625.0,-97.09541167530331,49.96541793619107
45,42.165,655,984,806,1018,1138,355,3437,625.0,-97.0940975773615,49.965417936191066
46,69.142,546,771,824,838,1029,152,3386,625.0,-97.0927834794197,49.96541793619108
47,52.05,656,881,934,786,1139,262,3496,625.0,-97.09146938147789,49.96541793619107
48,58.393,652,876,930,768,1134,258,3492,625.0,-97.09015528353608,49.965417936191066
49,7.167,759,820,1037,610,1146,366,3588,625.0,-97.08884118559426,49.96541793619107
50,39.017,1029,677,1254,467,1003,424,3445,625.0,-97.08752708765248,49.96541793619108
51,28.866,1032,673,1256,463,999,426,3447,625.0,-97.08621298971066,49.96541793619108
52,0.539,1206,3120,1904,2363,2365,716,4043,625.0,-97.19800909113926,49.96446327656319
53,3.568,1206,3120,1904,2363,2365,716,4043,625.0,-97.1966950096417,49.96446327656321
54,10.103,1271,3185,1969,2428,2430,780,4107,625.0,-97.19538092814412,49.9644632765632
55,29.043,263,3214,1425,2186,1999,102,3676,625.0,-97.19012460215376,49.9644632765632
56,34.496,176,3198,1338,2170,1982,147,3660,625.0,-97.18881052065618,49.9644632765632
57,47.534,94,3116,1258,2089,1901,243,3578,625.0,-97.18749643915861,49.9644632765632
58,52.17,162,3000,1106,1973,1785,136,3462,625.0,-97.18618235766104,49.9644632765632
59,43.668,240,3036,1028,2008,1821,57,3498,625.0,-97.18486827616343,49.96446327656319
60,28.933,240,3036,1028,2008,1821,57,3498,625.0,-97.18355419466585,49.96446327656321
61,14.651,383,2697,832,1670,1482,157,3159,625.0,-97.18224011316825,49.9644632765632
62,1.034,353,2668,665,1640,1452,11,3130,625.0,-97.18092603167068,49.9644632765632
63,16.326,409,2724,595,1696,1508,58,3186,625.0,-97.17961195017311,49.9644632765632
64,112.744,564,2781,444,1851,1663,213,3242,625.0,-97.1782978686755,49.9644632765632
65,18.902,661,2680,343,1793,1605,228,3141,625.0,-97.1769837871779,49.9644632765632
66,19.831,741,2600,263,1713,1525,250,3061,625.0,-97.17566970568033,49.9644632765632
67,68.99,772,2502,164,1614,1426,325,2962,625.0,-97.17435562418275,49.9644632765632
68,43.207,643,2364,26,1476,1288,187,2824,625.0,-97.17304154268517,49.9644632765632
69,56.095,359,2263,267,1512,1377,207,2723,625.0,-97.16909929819239,49.96446327656319
70,22.52,30,2129,657,1821,1766,344,2583,625.0,-97.16778521669484,49.9644632765632
71,4.359,30,2129,657,1821,1766,344,2583,625.0,-97.16647113519724,49.96446327656319
72,34.512,201,2160,687,1852,1796,374,2614,625.0,-97.16515705369964,49.9644632765632
73,47.993,363,2100,850,1793,1773,392,2554,625.0,-97.16384297220206,49.9644632765632
74,42.84,452,874,603,823,934,152,3234,625.0,-97.09682481582523,49.9644632765632
75,52.98,499,778,700,870,982,171,3300,625.0,-97.09551073432765,49.96446327656321
76,35.287,464,700,742,835,947,82,3304,625.0,-97.09419665283005,49.96446327656319
77,50.134,493,718,771,864,976,99,3333,625.0,-97.09288257133247,49.9644632765632
78,66.741,546,771,824,833,1029,152,3386,625.0,-97.09156848983488,49.96446327656319
79,37.04,942,508,1090,298,828,259,3281,625.0,-97.0889403268397,49.9644632765632
80,39.068,957,510,1105,300,837,274,3296,625.0,-97.08762624534214,49.9644632765632
81,102.39,987,598,1187,388,924,356,3378,625.0,-97.08631216384453,49.9644632765632
82,14.519,1160,3074,1858,2317,2319,669,3996,625.0,-97.19679283595387,49.96350862392185
83,13.347,1113,3027,1811,2270,2272,623,3950,625.0,-97.19547877089961,49.963508623921854
84,33.391,229,3094,1418,2067,1879,46,3557,625.0,-97.19022251068257,49.96350862392185
85,32.213,183,3112,1435,2084,1896,0,3574,625.0,-97.18890844562831,49.963508623921854
86,36.842,46,3021,1306,1993,1806,137,3483,625.0,-97.18759438057404,49.96350862392185
87,17.849,91,2930,1177,1902,1714,206,3392,625.0,-97.1862803155198,49.963508623921854
88,55.547,91,2930,1177,1902,1714,206,3392,625.0,-97.18496625046551,49.96350862392185
89,32.551,321,2635,959,1608,1420,152,3097,625.0,-97.18365218541126,49.96350862392185
90,36.672,294,2608,861,1581,1393,68,3070,625.0,-97.182338120357,49.963508623921854
91,18.491,239,2553,773,1526,1338,21,3015,625.0,-97.18102405530274,49.963508623921854
92,15.181,326,2640,687,1612,1425,32,3102,625.0,-97.1797099902485,49.963508623921854
93,10.885,565,2463,786,1435,1247,215,2925,625.0,-97.17839592519424,49.963508623921854
94,15.707,583,2639,632,1660,1472,232,3100,625.0,-97.17708186013998,49.96350862392185
95,0.989,713,2385,709,1357,1170,350,2847,625.0,-97.1757677950857,49.963508623921854
96,3.443,660,2390,53,1503,1315,213,2851,625.0,-97.17313966497717,49.963508623921854
97,3.302,566,2245,92,1357,1169,68,2705,625.0,-97.17182559992293,49.963508623921854
98,65.283,634,2176,160,1289,1101,0,2637,625.0,-97.17051153486865,49.963508623921854
99,68.169,566,2055,281,1304,1222,0,2516,625.0,-97.16919746981439,49.96350862392185
100,29.916,538,1982,847,1675,1655,274,2437,625.0,-97.16525527465164,49.96350862392185
101,44.317,380,1980,845,1673,1653,272,2434,625.0,-97.16394120959734,49.963508623921854
102,38.718,380,2023,845,1715,1696,315,2477,625.0,-97.16262714454308,49.963508623921854
103,41.895,300,899,514,671,782,0,3140,625.0,-97.0969238918301,49.96350862392185
104,48.636,254,853,532,624,736,46,3094,625.0,-97.09560982677581,49.96350862392185
105,85.074,334,668,613,705,817,66,3175,625.0,-97.09429576172155,49.963508623921854
106,40.259,418,643,697,789,901,34,3259,625.0,-97.0929816966673,49.963508623921854
