,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,171.192,5000,5000,3757,2360,1374,5000,7109.0,74.75856286310302,20.92836828033348
1,160.468,5000,5000,3757,2360,1374,5000,7109.0,74.75960362660686,20.92836828033348
2,164.265,5000,5000,3483,2629,799,5000,7109.0,74.78145966018765,20.92836828033348
3,110.332,5000,5000,3757,2360,1374,5000,7109.0,74.75830638528022,20.927538151890875
4,125.322,5000,5000,3757,2360,1374,5000,7109.0,74.75934714521347,20.92753815189087
5,97.181,4747,5000,3466,2069,1083,4890,7109.0,74.76142866507998,20.927538151890875
6,39.921,4595,5000,3314,1917,931,4738,7109.0,74.76246942501324,20.927538151890875
7,129.51,4595,5000,3314,1917,931,4738,7109.0,74.76351018494647,20.927538151890875
8,194.597,5000,5000,3483,2629,799,5000,7109.0,74.78120310381172,20.927538151890875
9,153.893,5000,5000,3459,2605,879,5000,7109.0,74.78224386374498,20.927538151890875
10,189.118,5000,5000,3459,2605,879,5000,7109.0,74.78328462367821,20.92753815189087
11,177.572,5000,5000,3627,2773,1182,5000,7109.0,74.78640690347797,20.927538151890875
12,124.578,5000,5000,3627,2773,1182,5000,7109.0,74.78744766341123,20.92753815189087
13,0.0,4471,5000,4540,3204,2164,5000,7109.0,74.74868311282874,20.92670802519976
14,0.0,4471,5000,4540,3204,2164,5000,7109.0,74.74972386919156,20.92670802519976
15,98.903,4132,5000,3950,2553,1567,5000,7109.0,74.7549276510057,20.926708025199755
16,82.896,4132,5000,3950,2553,1567,5000,7109.0,74.75596840736853,20.92670802519976
17,147.279,4023,5000,3765,2368,1382,5000,7109.0,74.75700916373135,20.92670802519976
18,199.451,4067,5000,3596,2198,1212,5000,7109.0,74.75804992009418,20.92670802519976
19,90.371,4045,5000,3555,2158,1172,4978,7109.0,74.759090676457,20.92670802519976
20,182.425,4595,5000,3314,1917,931,4738,7109.0,74.76221294554549,20.92670802519976
21,153.189,4595,5000,3314,1917,931,4738,7109.0,74.76325370190831,20.92670802519976
22,162.308,4730,5000,3349,1952,967,4773,7109.0,74.76429445827115,20.92670802519976
23,125.205,4635,5000,3254,1857,871,4678,7109.0,74.76533521463399,20.92670802519976
24,176.554,4673,5000,3283,1886,903,4709,7109.0,74.76637597099682,20.92670802519976
25,169.744,4702,5000,3192,1795,838,4642,7109.0,74.76741672735963,20.92670802519976
26,127.631,4815,5000,3228,1831,1019,4755,7109.0,74.76845748372247,20.926708025199762
27,131.623,4771,5000,3184,1787,1060,4710,7109.0,74.76949824008528,20.92670802519976
28,123.991,4645,5000,3021,2167,245,4741,7109.0,74.77886504735075,20.92670802519976
29,143.913,4753,5000,3129,2275,387,4849,7109.0,74.77990580371358,20.92670802519976
30,176.398,4933,5000,3309,2455,729,5000,7109.0,74.78198731643923,20.92670802519976
31,220.468,4964,5000,3341,2487,887,5000,7109.0,74.78302807280204,20.92670802519976
32,157.259,4964,5000,3341,2487,887,5000,7109.0,74.7840688291649,20.92670802519976
33,175.498,4907,5000,3283,2429,837,5000,7109.0,74.78510958552772,20.92670802519976
34,196.006,5000,5000,3627,2773,1182,5000,7109.0,74.78615034189053,20.92670802519976
35,108.845,5000,5000,3627,2773,1182,5000,7109.0,74.78719109825336,20.92670802519976
36,165.987,5000,5000,3596,2955,1363,5000,7109.0,74.7882318546162,20.92670802519976
37,170.566,5000,5000,3487,3083,1534,5000,7109.0,74.78927261097903,20.92670802519976
38,149.979,5000,5000,3433,3029,1634,5000,7109.0,74.79031336734185,20.92670802519976
39,142.308,5000,5000,3433,3029,1634,5000,7109.0,74.79135412370468,20.92670802519976
40,0.0,4471,5000,4540,3204,2164,5000,7109.0,74.74842669241131,20.925877900260055
41,0.0,4466,5000,4534,3199,2158,5000,7109.0,74.74946744520389,20.925877900260055
42,30.372,4429,5000,4498,3163,2122,5000,7109.0,74.75050819799647,20.92587790026005
43,127.161,4157,5000,4118,2772,1731,5000,7109.0,74.75258970358165,20.92587790026005
44,60.469,4169,5000,4127,2781,1741,5000,7109.0,74.75363045637422,20.92587790026005
45,88.375,4111,5000,4051,2665,1667,5000,7109.0,74.7546712091668,20.92587790026005
46,181.173,4090,5000,3950,2553,1567,5000,7109.0,74.75571196195936,20.92587790026005
47,175.263,4016,5000,3782,2385,1399,5000,7109.0,74.75675271475197,20.92587790026005
48,159.725,3925,5000,3684,2286,1300,5000,7109.0,74.75779346754454,20.925877900260055
49,85.244,4070,5000,3434,2037,1051,4858,7109.0,74.75883422033712,20.925877900260055
50,49.08,4096,5000,3433,2036,1050,4856,7109.0,74.7598749731297,20.92587790026005
51,89.197,4240,5000,3344,1947,961,4767,7109.0,74.76091572592229,20.92587790026005
52,152.484,4240,5000,3344,1947,961,4767,7109.0,74.76195647871486,20.92587790026005
53,165.791,4454,5000,3173,1776,790,4597,7109.0,74.76299723150746,20.92587790026005
54,115.576,4730,5000,3349,1952,967,4773,7109.0,74.76403798430002,20.92587790026005
55,146.535,4654,5000,3272,1875,890,4696,7109.0,74.76507873709262,20.925877900260055
56,85.831,4579,5000,3195,1798,815,4620,7109.0,74.7661194898852,20.925877900260055
57,92.759,4631,5000,3144,1747,766,4570,7109.0,74.76716024267776,20.92587790026005
